epoch,episode,turn,agent,move,reward,success,winner
76,6965,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,14-17,-5.9,True,None
76,6965,"(255, 0, 0)",Agent 1,22x13,5.1,True,None
76,6965,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
76,6965,"(255, 0, 0)",Agent 1,23x14,5.1,True,None
76,6965,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,16-19,-5.9,True,None
76,6965,"(255, 0, 0)",Agent 1,23x16,8.1,True,None
76,6965,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,31-27,-2.9,True,None
76,6965,"(0, 0, 255)",Agent 2,10x17,2.0999999999999996,True,None
76,6965,"(255, 0, 0)",Agent 1,21x14,5.1,True,None
76,6965,"(0, 0, 255)",Agent 2,5-9,-5.9,True,None
76,6965,"(255, 0, 0)",Agent 1,14x5,8.1,True,None
76,6965,"(0, 0, 255)",Agent 2,7-10,-2.9,True,None
76,6965,"(255, 0, 0)",Agent 1,16x7,2.0999999999999996,True,None
76,6965,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
76,6965,"(255, 0, 0)",Agent 1,32-28,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,11-16,-2.9,True,None
76,6965,"(255, 0, 0)",Agent 1,20x11,2.0999999999999996,True,None
76,6965,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
76,6965,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,3-8,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,30-25,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
76,6965,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
76,6965,"(0, 0, 255)",Agent 2,14-17,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,28-24,-2.9,True,None
76,6965,"(0, 0, 255)",Agent 2,17x26,5.1,True,None
76,6965,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,15-18,-5.9,True,None
76,6965,"(255, 0, 0)",Agent 1,22x15,8.1,True,None
76,6965,"(0, 0, 255)",Agent 2,26-30,20.1,True,None
76,6965,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,30-25,-2.9,True,None
76,6965,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
76,6965,"(0, 0, 255)",Agent 2,1-6,0.1,True,None
76,6965,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
76,6965,"(0, 0, 255)",Agent 2,6-10,-2.9,True,None
76,6965,"(255, 0, 0)",Agent 1,15x6,8.1,True,None
76,6965,"(0, 0, 255)",Agent 2,4-8,-2.9,True,None
76,6965,"(255, 0, 0)",Agent 1,11x4,528.1,True,"(255, 0, 0)"
